0.34125	0.976681
0.34375	0.971477
0.34625	0.965667
0.34875	0.959277
0.35125	0.952343
0.35375	0.944905
0.35625	0.937008
0.35875	0.928701
0.36125	0.920029
0.36375	0.911038
0.36625	0.901772
0.36875	0.89227
0.37125	0.88257
0.37375	0.872704
0.37625	0.862705
0.37875	0.852599
0.38125	0.842409
0.38375	0.832159
0.38625	0.821866
0.38875	0.811549
0.39125	0.801221
0.39375	0.790895
0.39625	0.780584
0.39875	0.770297
0.40125	0.760044
0.40375	0.749832
0.40625	0.739668
0.40875	0.729558
0.41125	0.719507
0.41375	0.70952
0.41625	0.699601
0.41875	0.689755
0.42125	0.679983
0.42375	0.670289
0.42625	0.660675
0.42875	0.651143
0.43125	0.641696
0.43375	0.632335
0.43625	0.623061
0.43875	0.613875
0.44125	0.60478
0.44375	0.595776
0.44625	0.586863
0.44875	0.578044
0.45125	0.569318
0.45375	0.560687
0.45625	0.552151
0.45875	0.543711
0.46125	0.535369
0.46375	0.527126
0.46625	0.518982
0.46875	0.510941
0.47125	0.503004
0.47375	0.495175
0.47625	0.487459
0.47875	0.479862
0.48125	0.472394
0.48375	0.46507
0.48625	0.457913
0.48875	0.450963
0.49125	0.444286
0.49375	0.438003
0.49625	0.432337
0.49875	0.427685
0.50125	0.424615
0.50375	0.423451
0.50625	0.423564
0.50875	0.423899
0.51125	0.424126
0.51375	0.42426
0.51625	0.424342
0.51875	0.424394
0.52125	0.424425
0.52375	0.424441
0.52625	0.424445
0.52875	0.42444
0.53125	0.424426
0.53375	0.424404
0.53625	0.424375
0.53875	0.424339
0.54125	0.424297
0.54375	0.424249
0.54625	0.424194
0.54875	0.424132
0.55125	0.424063
0.55375	0.423986
0.55625	0.4239
0.55875	0.423805
0.56125	0.423698
0.56375	0.423576
0.56625	0.423436
0.56875	0.423271
0.57125	0.423073
0.57375	0.422826
0.57625	0.422505
0.57875	0.422077
0.58125	0.421489
0.58375	0.420668
0.58625	0.419516
0.58875	0.41791
0.59125	0.415702
0.59375	0.41273
0.59625	0.408828
0.59875	0.403848
0.60125	0.397679
0.60375	0.390276
0.60625	0.381672
0.60875	0.371995
0.61125	0.361462
0.61375	0.350369
0.61625	0.339065
0.61875	0.327919
0.62125	0.317281
0.62375	0.307456
0.62625	0.298672
0.62875	0.291069
0.63125	0.2847
0.63375	0.279534
0.63625	0.275479
0.63875	0.272399
0.64125	0.270135
0.64375	0.268526
0.64625	0.267422
0.64875	0.26669
0.65125	0.266223
0.65375	0.265937
0.65625	0.265768
0.65875	0.265674
0.66125	0.265625
0.66375	0.265601
0.66625	0.26559
0.66875	0.265587
0.67125	0.265586
0.67375	0.265587
0.67625	0.265588
0.67875	0.265589
0.68125	0.26559
0.68375	0.26559
0.68625	0.265591
0.68875	0.265591
0.69125	0.265591
0.69375	0.265592
0.69625	0.265592
0.69875	0.265593
0.70125	0.265593
0.70375	0.265591
0.70625	0.26558
0.70875	0.265521
0.71125	0.265238
0.71375	0.263891
0.71625	0.257812
0.71875	0.235212
0.72125	0.185613
0.72375	0.141403
0.72625	0.127384
0.72875	0.125279
0.73125	0.125032
0.73375	0.125004
0.73625	0.125
0.73875	0.125
0.74125	0.125
0.74375	0.125
0.74625	0.125
0.74875	0.125
0.75125	0.125
0.75375	0.125
0.75625	0.125
0.75875	0.125
0.76125	0.125
0.76375	0.125
0.76625	0.125
0.76875	0.125
0.77125	0.125
0.77375	0.125
0.77625	0.125
0.77875	0.125
0.78125	0.125
0.78375	0.125
0.78625	0.125
0.78875	0.125
0.79125	0.125
0.79375	0.125
0.79625	0.125
0.79875	0.125
0.80125	0.125
0.80375	0.125
0.80625	0.125
0.80875	0.125
0.81125	0.125
0.81375	0.125
0.81625	0.125
0.81875	0.125
0.82125	0.125
0.82375	0.125
0.82625	0.125
0.82875	0.125
0.83125	0.125
0.83375	0.125
0.83625	0.125
0.83875	0.125
0.84125	0.125
0.84375	0.125
0.84625	0.125
0.84875	0.125
0.85125	0.125
0.85375	0.125
0.85625	0.125
0.85875	0.125
0.86125	0.125
0.86375	0.125
0.86625	0.125
0.86875	0.125
0.87125	0.125
0.87375	0.125
0.87625	0.125
0.87875	0.125
0.88125	0.125
0.88375	0.125
0.88625	0.125
0.88875	0.125
0.89125	0.125
0.89375	0.125
0.89625	0.125
0.89875	0.125
0.90125	0.125
0.90375	0.125
0.90625	0.125
0.90875	0.125
0.91125	0.125
0.91375	0.125
0.91625	0.125
0.91875	0.125
0.92125	0.125
0.92375	0.125
0.92625	0.125
0.92875	0.125
0.93125	0.125
0.93375	0.125
0.93625	0.125
0.93875	0.125
0.94125	0.125
0.94375	0.125
0.94625	0.125
0.94875	0.125
0.95125	0.125
0.95375	0.125
0.95625	0.125
0.95875	0.125
0.96125	0.125
0.96375	0.125
0.96625	0.125
0.96875	0.125
0.97125	0.125
0.97375	0.125
0.97625	0.125
0.97875	0.125
0.98125	0.125
0.98375	0.125
0.98625	0.125
0.98875	0.125
0.99125	0.125
0.99375	0.125
0.99625	0.125
0.99875	0.125
